node_num,job_num,msg_size,avg_latency
2,2,104857600,230176.526850
2,3,104857600,301716.739800
2,4,104857600,389321.202875
2,5,104857600,477602.719640
2,6,104857600,687923.654400
2,7,104857600,875247.358286
2,8,104857600,985545.849712
3,2,104857600,287691.300250
3,3,104857600,399542.133400
3,4,104857600,498466.458725
3,5,104857600,623859.086540
3,6,104857600,791966.232333
3,7,104857600,917677.551200
3,8,104857600,1079829.874213
4,2,104857600,324334.900450
4,3,104857600,441639.757967
4,4,104857600,568345.287475
4,5,104857600,701943.499500
4,6,104857600,885408.555250
4,7,104857600,1126033.158671
4,8,104857600,1271472.895050
5,2,104857600,358726.674500
5,3,104857600,477638.824867
5,4,104857600,594133.765850
5,5,104857600,762022.053760
5,6,104857600,961036.688250
5,7,104857600,1131551.733086
5,8,104857600,1353670.764950
6,2,104857600,369844.310100
6,3,104857600,486984.662800
6,4,104857600,622369.863900
6,5,104857600,777067.245500
6,6,104857600,938815.460850
6,7,104857600,1153397.470571
6,8,104857600,1362495.288300
7,2,104857600,383922.457250
7,3,104857600,513091.364200
7,4,104857600,649156.814600
7,5,104857600,802152.604020
7,6,104857600,1002342.149467
7,7,104857600,1245944.204800
7,8,104857600,1476783.063713
8,2,104857600,378173.144250
8,3,104857600,504674.960767
8,4,104857600,649817.057625
8,5,104857600,873437.132640
8,6,104857600,980082.324717
